"","id","Away","AwayScore","HomeScore","Home","OT"
"1",23,"[Zilla], [Bones]",1,5,"[Mr B], [LuMan]",NA
"2",24,"[Sleestax], [Kinny]",0,1,"[JimmBug], [Kitten]","Yes"
"3",25,"[Bischcakes], [MTpocketz]",2,3,"[SwoleJ], [TragedyTrav]",NA
"4",26,"[JimmBug], [Kitten]",0,1,"[Zilla], [Bones]",NA
"5",27,"[Bischcakes], [MTpocketz]",3,2,"[Mr B], [LuMan]",NA
"6",28,"[SwoleJ], [TragedyTrav]",5,2,"[Sleestax], [Kinny]",NA
"7",29,"[Mr B], [LuMan]",0,5,"[JimmBug], [Kitten]",NA
"8",30,"[Zilla], [Bones]",1,2,"[Bischcakes], [MTpocketz]",NA
"9",31,"[Bischcakes], [MTpocketz]",0,1,"[Sleestax], [Kinny]",NA
"10",32,"[SwoleJ], [TragedyTrav]",5,2,"[Zilla], [Bones]",NA
"11",33,"[JimmBug], [Kitten]",0,1,"[Bischcakes], [MTpocketz]","Yes"
"12",34,"[Mr B], [LuMan]",2,4,"[Sleestax], [Kinny]",NA
"13",35,"[JimmBug], [Kitten]",1,0,"[SwoleJ], [TragedyTrav]","Yes"
"14",36,"[Sleestax], [Kinny]",2,0,"[Zilla], [Bones]",NA
"15",37,"[SwoleJ], [TragedyTrav]",3,1,"[Mr B], [LuMan]",NA
"16",38,"[Mr B], [LuMan]",1,3,"[Bischcakes], [MTpocketz]",NA
"17",39,"[SwoleJ], [TragedyTrav]",7,4,"[Bischcakes], [MTpocketz]",NA
"18",40,"[Mr B]",1,2,"[MTpocketz]",NA
"19",41,"[Bischcakes]",4,5,"[LuMan]","Yes"
"20",42,"[SwoleJ], [TragedyTrav]",1,0,"[JimmBug], [Kitten]",NA
"21",43,"[Mr B]",1,2,"[Bischcakes]",NA
"22",44,"[SwoleJ], [LuMan]",2,0,"[Zilla], [Sleestax]",NA
"23",45,"[SwoleJ], [Mr B], [JimmBug]",5,0,"[Zilla], [Sleestax], [TragedyTrav]",NA
"24",46,"[Zilla], [Sleestax], [TragedyTrav]",0,2,"[SwoleJ], [Mr B], [JimmBug]",NA
"25",47,"[Zilla], [JimmBug], [Sleestax]",2,3,"[SwoleJ], [Mr B], [TragedyTrav]","Yes"
"26",48,"[SwoleJ], [Mr B], [TragedyTrav]",4,2,"[Zilla], [JimmBug], [Sleestax]",NA
"27",49,"[Bones]",3,2,"[Sleestax]",NA
"28",50,"[Sleestax], [Kinny]",2,3,"[JimmBug], [Kitten]","Yes"
"29",51,"[JimmBug], [Kitten]",0,1,"[SwoleJ], [TragedyTrav]","Yes"
"30",52,"[Zilla], [Bones]",2,3,"[Sleestax], [Kinny]",NA
