"Name","Avg. Rank
Week 4","Wk5","Change
Wk 4-5","Wk6","Change"
"Kinny",3.45,"3.75",-0.3,"2.30",1.45
"Zilla",1.09,"4.13",-3.04,"2.40",1.73
"MT Pocketz",8.27,"7.50",0.77,"2.70",4.8
"SwoleJ",3.91,"2.00",1.91,"2.90",-0.9
"Kitten",3.18,"2.25",0.93,"5.80",-3.55
"Jersey Bones",9.82,"11.63",-1.81,"7.10",4.53
"Tragedy Trav",6,"4.63",1.37,"7.30",-2.67
"D-Tox",8.73,"9.50",-0.77,"9.20",0.300000000000001
"Jizz Maestro",7.82,"6.63",1.19,"9.40",-2.77
"Joe MacMan",NA,"NA",NA,"9.70",-9.7
"Mr. B",7.64,"9.13",-1.49,"10.10",-0.969999999999999
"Bischcakes",10.45,"9.50",0.949999999999999,"10.10",-0.6
"Joe Mac",0,"0.00",0,"12.00",0
