"","Team","W","L","OTL","GF","GA","GD","Pts"
"1","Bischcakes",2,0,0,8,6,2,4
"2","Bischcakes, Don",1,0,0,4,2,2,2
"3","Bischcakes, Kinny",0,1,0,1,2,-1,0
"4","Bischcakes, LuMan",0,2,0,1,6,-5,0
"5","Bischcakes, Mr B",2,1,0,8,7,1,4
"6","Kinny, Don",2,2,0,11,9,2,4
"7","LuMan, Don",0,1,1,2,3,-1,1
"8","LuMan, Kinny",1,0,0,3,0,3,2
"9","LuMan, Kinny, Bones, Dale, Don",0,1,1,3,4,-1,1
"10","Mr B, Bones",1,0,0,2,1,1,2
"11","Mr B, Bones, Dale",1,0,0,3,2,1,2
"12","Mr B, TragedyTrav",1,2,1,10,8,2,3
"13","Mr B, TragedyTrav, Dale",0,1,0,2,4,-2,0
"14","Zilla, Bischcakes, Mr B, TragedyTrav",1,0,0,4,3,1,2
"15","Zilla, Bones",3,4,0,16,16,0,6
"16","Zilla, TragedyTrav",1,0,0,2,1,1,2
"17","Zilla, TragedyTrav, Dale",0,1,0,0,6,-6,0
